,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,loan_to_emp_length_ratio,int_rate_to_loan_amt_ratio
11734,22,90000,MORTGAGE,6.0,EDUCATION,B,20000,11.26,0,0.22,N,2,20-25,high-middle,very large,0.2222222222222222,0.0003,0.000563
11735,21,90000,OTHER,5.0,MEDICAL,B,16000,11.26,0,0.18,N,4,20-25,high-middle,very large,0.17777777777777778,0.0003125,0.00070375
11736,23,90000,MORTGAGE,5.0,PERSONAL,B,6000,11.89,0,0.07,N,4,20-25,high-middle,medium,0.06666666666666667,0.0008333333333333334,0.0019816666666666667
11737,21,15600,RENT,5.0,VENTURE,F,2700,20.62,1,0.17,N,3,20-25,low,small,0.17307692307692307,0.001851851851851852,0.007637037037037038
11738,24,90000,MORTGAGE,8.0,EDUCATION,C,3000,13.79,0,0.03,Y,4,20-25,high-middle,small,0.03333333333333333,0.0026666666666666666,0.0045966666666666664
11739,23,90000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,1500,12.84,0,0.02,N,2,20-25,high-middle,small,0.016666666666666666,0.0006666666666666666,0.00856
11740,23,90000,MORTGAGE,1.0,EDUCATION,E,15000,16.32,0,0.17,N,2,20-25,high-middle,large,0.16666666666666666,6.666666666666667e-05,0.001088
11741,26,78000,MORTGAGE,10.0,EDUCATION,A,10000,9.63,1,0.13,N,4,20-25,high-middle,medium,0.1282051282051282,0.001,0.0009630000000000001
11742,25,90000,MORTGAGE,7.0,VENTURE,A,11000,9.32,0,0.12,N,3,20-25,high-middle,large,0.12222222222222222,0.0006363636363636364,0.0008472727272727273
11743,23,24000,RENT,7.0,DEBTCONSOLIDATION,B,2700,10.75,1,0.11,N,2,20-25,low,small,0.1125,0.0025925925925925925,0.003981481481481482
11744,25,78000,MORTGAGE,7.0,VENTURE,C,9000,11.78,1,0.12,Y,2,20-25,high-middle,medium,0.11538461538461539,0.0007777777777777777,0.0013088888888888887
11745,24,90000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,5000,8.0,0,0.06,N,4,20-25,high-middle,small,0.05555555555555555,0.0008,0.0016
11746,23,26000,RENT,3.0,DEBTCONSOLIDATION,A,2700,7.29,0,0.1,N,3,20-25,low-middle,small,0.10384615384615385,0.0011111111111111111,0.0027
11747,24,90000,MORTGAGE,8.0,PERSONAL,C,5000,11.34,0,0.06,Y,4,20-25,high-middle,small,0.05555555555555555,0.0016,0.002268
11748,25,90000,MORTGAGE,3.0,VENTURE,B,25000,10.39,0,0.28,N,3,20-25,high-middle,very large,0.2777777777777778,0.00012,0.0004156
11749,26,30000,RENT,2.0,EDUCATION,B,2700,10.75,0,0.09,N,2,20-25,low-middle,small,0.09,0.0007407407407407407,0.003981481481481482
11750,22,31200,RENT,0.0,DEBTCONSOLIDATION,A,2700,6.91,0,0.09,N,4,20-25,low-middle,small,0.08653846153846154,0.0,0.0025592592592592594
11751,26,90000,MORTGAGE,2.0,EDUCATION,C,25000,11.09,0,0.28,N,4,20-25,high-middle,very large,0.2777777777777778,8e-05,0.0004436
11752,25,35000,RENT,2.0,EDUCATION,A,2700,7.88,0,0.08,N,2,20-25,low-middle,small,0.07714285714285714,0.0007407407407407407,0.0029185185185185186
11753,26,90000,OWN,2.0,VENTURE,A,9500,8.07,0,0.11,N,2,20-25,high-middle,medium,0.10555555555555556,0.0002105263157894737,0.0008494736842105263
11754,25,90084,MORTGAGE,6.0,PERSONAL,A,15000,7.88,0,0.17,N,4,20-25,high-middle,large,0.16651125616091647,0.0004,0.0005253333333333333
11755,23,90096,MORTGAGE,0.0,EDUCATION,C,10150,11.97,0,0.11,N,3,20-25,high-middle,large,0.11265760966080625,0.0,0.0011793103448275862
11756,22,78369,MORTGAGE,6.0,DEBTCONSOLIDATION,E,11000,17.99,1,0.14,N,3,20-25,high-middle,large,0.14036162258035703,0.0005454545454545455,0.0016354545454545454
11757,24,90474,MORTGAGE,8.0,EDUCATION,B,15000,10.38,0,0.17,N,3,20-25,high-middle,large,0.16579348763180582,0.0005333333333333334,0.000692
11758,25,51000,RENT,1.0,DEBTCONSOLIDATION,B,2700,9.7,0,0.05,N,2,20-25,middle,small,0.052941176470588235,0.00037037037037037035,0.0035925925925925925
11759,25,46200,RENT,1.0,DEBTCONSOLIDATION,F,2700,15.96,1,0.06,N,2,20-25,low-middle,small,0.05844155844155844,0.00037037037037037035,0.005911111111111112
11760,22,90888,MORTGAGE,5.0,EDUCATION,C,13200,14.79,0,0.15,N,4,20-25,high-middle,large,0.14523369421705837,0.0003787878787878788,0.0011204545454545454
11761,24,98450,RENT,8.0,EDUCATION,C,2700,13.49,0,0.03,N,4,20-25,high-middle,small,0.027425088877602845,0.002962962962962963,0.004996296296296296
11762,24,90996,MORTGAGE,0.0,EDUCATION,B,8400,10.99,0,0.09,N,2,20-25,high-middle,medium,0.09231174996703152,0.0,0.0013083333333333334
11763,21,90996,MORTGAGE,5.0,PERSONAL,B,6000,9.99,0,0.07,N,2,20-25,high-middle,medium,0.06593696426216537,0.0008333333333333334,0.001665
11764,24,90996,MORTGAGE,8.0,HOMEIMPROVEMENT,E,20000,16.32,0,0.22,Y,4,20-25,high-middle,very large,0.21978988087388457,0.0004,0.000816
11765,26,18144,RENT,2.0,PERSONAL,B,2675,9.91,0,0.15,N,4,20-25,low,small,0.14743165784832452,0.0007476635514018691,0.0037046728971962617
11766,24,90996,MORTGAGE,2.0,EDUCATION,A,16000,7.88,0,0.18,N,3,20-25,high-middle,very large,0.17583190469910764,0.000125,0.0004925
11767,23,40000,RENT,7.0,PERSONAL,A,2675,8.07,0,0.07,N,4,20-25,low-middle,small,0.066875,0.002616822429906542,0.003016822429906542
11768,23,91000,MORTGAGE,0.0,EDUCATION,B,1000,11.71,0,0.01,N,3,20-25,high-middle,small,0.01098901098901099,0.0,0.011710000000000002
11769,24,91000,MORTGAGE,9.0,EDUCATION,A,15000,6.03,0,0.16,N,4,20-25,high-middle,large,0.16483516483516483,0.0006,0.000402
11770,24,91000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,2400,9.91,0,0.03,N,4,20-25,high-middle,small,0.026373626373626374,0.0033333333333333335,0.004129166666666666
11771,24,91000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,10000,10.99,0,0.11,N,4,20-25,high-middle,medium,0.10989010989010989,0.0008,0.001099
11772,23,91000,MORTGAGE,7.0,PERSONAL,D,1500,14.54,0,0.02,Y,4,20-25,high-middle,small,0.016483516483516484,0.004666666666666667,0.009693333333333333
11773,21,22240,RENT,5.0,MEDICAL,B,2650,9.88,0,0.12,N,3,20-25,low,small,0.1191546762589928,0.0018867924528301887,0.003728301886792453
11774,23,79000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,16000,14.09,1,0.2,N,3,20-25,high-middle,very large,0.20253164556962025,0.0004375,0.000880625
11775,23,91000,MORTGAGE,5.0,VENTURE,D,10000,16.32,0,0.11,Y,3,20-25,high-middle,medium,0.10989010989010989,0.0005,0.001632
11776,23,46728,RENT,2.0,PERSONAL,B,2650,10.59,0,0.06,N,2,20-25,low-middle,small,0.05671117959253553,0.0007547169811320754,0.003996226415094339
11777,22,91000,OWN,5.0,EDUCATION,A,15000,7.88,0,0.16,N,2,20-25,high-middle,large,0.16483516483516483,0.0003333333333333333,0.0005253333333333333
11778,23,91000,MORTGAGE,7.0,PERSONAL,C,10000,13.61,0,0.11,N,4,20-25,high-middle,medium,0.10989010989010989,0.0007,0.001361
11779,24,79000,MORTGAGE,4.0,HOMEIMPROVEMENT,D,5000,15.33,1,0.06,N,2,20-25,high-middle,small,0.06329113924050633,0.0008,0.003066
11780,23,91000,MORTGAGE,4.0,VENTURE,E,8000,17.19,0,0.09,N,4,20-25,high-middle,medium,0.08791208791208792,0.0005,0.00214875
11781,21,91000,MORTGAGE,5.0,VENTURE,B,20000,10.62,0,0.22,N,2,20-25,high-middle,very large,0.21978021978021978,0.00025,0.000531
11782,24,91000,MORTGAGE,5.0,MEDICAL,A,15000,7.88,0,0.16,N,4,20-25,high-middle,large,0.16483516483516483,0.0003333333333333333,0.0005253333333333333
11783,22,20160,RENT,1.0,EDUCATION,A,2600,6.92,0,0.13,N,4,20-25,low,small,0.12896825396825398,0.0003846153846153846,0.0026615384615384617
11784,21,35000,OWN,2.0,MEDICAL,A,11000,7.88,0,0.31,N,2,20-25,low-middle,large,0.3142857142857143,0.0001818181818181818,0.0007163636363636364
11785,24,21600,RENT,0.0,EDUCATION,E,2600,19.29,1,0.12,Y,4,20-25,low,small,0.12037037037037036,0.0,0.007419230769230769
11786,24,91000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,1000,7.68,0,0.01,N,3,20-25,high-middle,small,0.01098901098901099,0.0,0.007679999999999999
11787,26,67150,MORTGAGE,9.0,MEDICAL,D,15000,14.11,1,0.19,Y,4,20-25,middle,large,0.22338049143708116,0.0006,0.0009406666666666666
11788,21,27000,RENT,3.0,PERSONAL,C,2600,13.22,0,0.1,Y,2,20-25,low-middle,small,0.0962962962962963,0.001153846153846154,0.0050846153846153845
11789,24,91000,MORTGAGE,8.0,VENTURE,A,7000,8.0,0,0.08,N,3,20-25,high-middle,medium,0.07692307692307693,0.001142857142857143,0.001142857142857143
11790,24,91000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,7500,10.39,0,0.08,N,2,20-25,high-middle,medium,0.08241758241758242,0.0,0.0013853333333333335
11791,23,91000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,7500,11.97,0,0.08,Y,2,20-25,high-middle,medium,0.08241758241758242,0.0009333333333333333,0.001596
11792,23,91092,MORTGAGE,2.0,PERSONAL,C,10000,13.43,0,0.11,N,2,20-25,high-middle,medium,0.10977912440170377,0.0002,0.001343
11793,25,79200,MORTGAGE,1.0,PERSONAL,C,11200,14.79,1,0.14,Y,3,20-25,high-middle,large,0.1414141414141414,8.928571428571429e-05,0.0013205357142857142
11794,21,35000,OWN,2.0,VENTURE,D,7000,14.59,0,0.2,N,3,20-25,low-middle,medium,0.2,0.00028571428571428574,0.0020842857142857143
11795,25,35000,OWN,9.0,PERSONAL,C,4000,13.11,0,0.11,N,2,20-25,low-middle,small,0.11428571428571428,0.00225,0.0032775
11796,23,91200,MORTGAGE,7.0,DEBTCONSOLIDATION,B,3000,8.88,0,0.03,N,2,20-25,high-middle,small,0.03289473684210526,0.0023333333333333335,0.0029600000000000004
11797,22,91200,OWN,6.0,PERSONAL,B,5000,11.48,0,0.05,N,2,20-25,high-middle,small,0.05482456140350877,0.0012,0.0022960000000000003
11798,25,91200,MORTGAGE,9.0,PERSONAL,A,6000,7.68,0,0.07,N,4,20-25,high-middle,medium,0.06578947368421052,0.0015,0.0012799999999999999
11799,24,79200,MORTGAGE,8.0,VENTURE,C,6500,11.78,1,0.08,Y,3,20-25,high-middle,medium,0.08207070707070707,0.0012307692307692308,0.0018123076923076923
11800,24,91228,MORTGAGE,2.0,MEDICAL,A,12000,7.49,0,0.13,N,3,20-25,high-middle,large,0.1315385627219713,0.00016666666666666666,0.0006241666666666666
11801,22,91234,MORTGAGE,6.0,PERSONAL,B,12000,11.83,0,0.13,N,2,20-25,high-middle,large,0.13152991209417542,0.0005,0.0009858333333333334
11802,23,35000,OWN,7.0,MEDICAL,B,10000,10.25,0,0.29,N,2,20-25,low-middle,medium,0.2857142857142857,0.0007,0.001025
11803,22,35000,OWN,2.0,VENTURE,C,13200,13.48,0,0.38,N,3,20-25,low-middle,large,0.37714285714285717,0.00015151515151515152,0.0010212121212121211
11804,22,48000,RENT,2.0,EDUCATION,B,2600,11.12,0,0.05,N,3,20-25,low-middle,small,0.05416666666666667,0.0007692307692307692,0.004276923076923077
11805,21,91500,MORTGAGE,4.0,PERSONAL,C,8000,13.61,0,0.09,N,2,20-25,high-middle,medium,0.08743169398907104,0.0005,0.0017012499999999999
11806,23,74029,RENT,7.0,DEBTCONSOLIDATION,C,2600,15.27,0,0.04,Y,3,20-25,middle,small,0.035121371354469196,0.002692307692307692,0.005873076923076923
11807,25,100000,RENT,3.0,DEBTCONSOLIDATION,A,2600,7.9,0,0.03,N,3,20-25,high-middle,small,0.026,0.001153846153846154,0.0030384615384615385
11808,26,35000,OWN,1.0,VENTURE,A,4175,7.74,0,0.12,N,4,20-25,low-middle,small,0.11928571428571429,0.00023952095808383233,0.0018538922155688622
11809,26,67983,MORTGAGE,7.0,MEDICAL,D,15000,16.49,1,0.19,Y,3,20-25,middle,large,0.22064339614315343,0.00046666666666666666,0.0010993333333333332
11810,23,92000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,15000,9.91,0,0.16,N,2,20-25,high-middle,large,0.16304347826086957,0.00013333333333333334,0.0006606666666666667
11811,23,92000,MORTGAGE,7.0,PERSONAL,A,12000,6.62,0,0.13,N,3,20-25,high-middle,large,0.13043478260869565,0.0005833333333333334,0.0005516666666666667
11812,23,10000,RENT,0.0,HOMEIMPROVEMENT,D,2500,14.59,1,0.25,Y,3,20-25,low,small,0.25,0.0,0.005836
11813,23,92000,MORTGAGE,5.0,EDUCATION,B,2400,12.69,0,0.03,N,2,20-25,high-middle,small,0.02608695652173913,0.0020833333333333333,0.0052875
11814,23,92000,MORTGAGE,7.0,EDUCATION,A,4800,7.49,0,0.05,N,2,20-25,high-middle,small,0.05217391304347826,0.0014583333333333334,0.0015604166666666668
11815,22,35000,OWN,6.0,MEDICAL,B,5000,11.14,0,0.14,N,2,20-25,low-middle,small,0.14285714285714285,0.0012,0.002228
11816,24,92000,MORTGAGE,8.0,VENTURE,B,11000,10.99,0,0.12,N,3,20-25,high-middle,large,0.11956521739130435,0.0007272727272727272,0.0009990909090909091
11817,26,92000,OWN,3.0,HOMEIMPROVEMENT,B,22500,10.99,0,0.24,N,2,20-25,high-middle,very large,0.24456521739130435,0.00013333333333333334,0.0004884444444444445
11818,23,41000,RENT,1.0,DEBTCONSOLIDATION,C,12500,13.57,0,0.3,N,4,20-25,low-middle,large,0.3048780487804878,8e-05,0.0010856
11819,21,42000,RENT,4.0,EDUCATION,A,12500,8.94,0,0.3,N,2,20-25,low-middle,large,0.2976190476190476,0.00032,0.0007151999999999999
11820,26,68000,MORTGAGE,11.0,MEDICAL,D,25000,15.65,1,0.31,N,2,20-25,middle,very large,0.36764705882352944,0.00044,0.000626
11821,23,92000,MORTGAGE,7.0,MEDICAL,C,18000,12.68,0,0.2,Y,2,20-25,high-middle,very large,0.1956521739130435,0.00038888888888888887,0.0007044444444444444
11822,24,92000,MORTGAGE,7.0,PERSONAL,B,15000,11.11,0,0.16,N,4,20-25,high-middle,large,0.16304347826086957,0.00046666666666666666,0.0007406666666666666
11823,25,36960,RENT,8.0,DEBTCONSOLIDATION,D,12500,14.61,1,0.34,Y,4,20-25,low-middle,large,0.33820346320346323,0.00064,0.0011688
11824,22,13200,RENT,0.0,VENTURE,B,2500,9.91,1,0.19,N,4,20-25,low,small,0.1893939393939394,0.0,0.003964
11825,24,92000,MORTGAGE,9.0,PERSONAL,E,25000,17.93,0,0.27,Y,2,20-25,high-middle,very large,0.2717391304347826,0.00036,0.0007172
11826,26,14400,RENT,2.0,VENTURE,C,2500,13.47,1,0.17,Y,4,20-25,low,small,0.1736111111111111,0.0008,0.005388
11827,24,92000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,22000,10.99,0,0.24,N,4,20-25,high-middle,very large,0.2391304347826087,0.0004090909090909091,0.0004995454545454546
11828,23,15600,RENT,3.0,EDUCATION,B,2500,10.65,1,0.16,N,2,20-25,low,small,0.16025641025641027,0.0012,0.00426
11829,24,92000,OWN,4.0,MEDICAL,B,7200,9.88,0,0.08,N,2,20-25,high-middle,medium,0.0782608695652174,0.0005555555555555556,0.0013722222222222224
11830,23,68000,MORTGAGE,4.0,MEDICAL,D,8000,15.33,1,0.1,N,3,20-25,middle,medium,0.11764705882352941,0.0005,0.00191625
11831,23,92000,MORTGAGE,7.0,VENTURE,E,10000,16.7,0,0.11,Y,2,20-25,high-middle,medium,0.10869565217391304,0.0007,0.0016699999999999998
11832,23,92000,MORTGAGE,4.0,EDUCATION,E,15600,16.35,0,0.17,Y,3,20-25,high-middle,very large,0.16956521739130434,0.0002564102564102564,0.0010480769230769233
11833,23,92000,MORTGAGE,7.0,PERSONAL,B,15000,11.26,0,0.16,N,2,20-25,high-middle,large,0.16304347826086957,0.00046666666666666666,0.0007506666666666666
11834,23,92000,MORTGAGE,7.0,EDUCATION,C,7000,13.47,0,0.08,Y,4,20-25,high-middle,medium,0.07608695652173914,0.001,0.0019242857142857143
11835,25,92000,MORTGAGE,9.0,MEDICAL,B,13000,11.26,0,0.14,N,2,20-25,high-middle,large,0.14130434782608695,0.0006923076923076923,0.0008661538461538461
11836,26,92000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,5600,11.46,0,0.06,N,3,20-25,high-middle,medium,0.06086956521739131,0.0,0.0020464285714285714
11837,22,92000,OTHER,2.0,MEDICAL,C,6000,12.22,0,0.07,N,2,20-25,high-middle,medium,0.06521739130434782,0.0003333333333333333,0.0020366666666666667
11838,23,92000,MORTGAGE,0.0,EDUCATION,B,12950,9.96,0,0.14,N,2,20-25,high-middle,large,0.14076086956521738,0.0,0.0007691119691119692
11839,25,17352,RENT,0.0,PERSONAL,B,2500,12.53,0,0.14,N,4,20-25,low,small,0.14407561088059012,0.0,0.005012
11840,21,18000,RENT,3.0,EDUCATION,A,2500,7.88,0,0.14,N,2,20-25,low,small,0.1388888888888889,0.0012,0.003152
11841,26,80004,MORTGAGE,7.0,DEBTCONSOLIDATION,C,7500,15.23,1,0.09,Y,2,20-25,high-middle,medium,0.09374531273436328,0.0009333333333333333,0.0020306666666666667
11842,22,18204,RENT,2.0,DEBTCONSOLIDATION,B,2500,11.89,0,0.14,N,4,20-25,low,small,0.13733245440562514,0.0008,0.004756
11843,23,92004,MORTGAGE,7.0,VENTURE,B,24250,11.12,0,0.26,N,4,20-25,high-middle,very large,0.263575496717534,0.000288659793814433,0.0004585567010309278
11844,22,18984,RENT,6.0,HOMEIMPROVEMENT,C,2500,14.22,1,0.13,Y,2,20-25,low,small,0.1316898440792246,0.0024,0.005688
11845,26,92004,MORTGAGE,3.0,MEDICAL,C,24250,14.72,0,0.26,N,4,20-25,high-middle,very large,0.263575496717534,0.00012371134020618558,0.0006070103092783505
11846,25,80004,MORTGAGE,8.0,PERSONAL,A,6000,8.0,1,0.07,N,2,20-25,high-middle,medium,0.07499625018749062,0.0013333333333333333,0.0013333333333333333
11847,25,20000,RENT,2.0,PERSONAL,D,2500,15.7,1,0.13,N,2,20-25,low,small,0.125,0.0008,0.00628
11848,21,20000,RENT,2.0,PERSONAL,C,2500,13.79,0,0.13,Y,3,20-25,low,small,0.125,0.0008,0.005516
11849,25,37560,RENT,2.0,DEBTCONSOLIDATION,F,12500,18.62,1,0.33,N,3,20-25,low-middle,large,0.33280085197018106,0.00016,0.0014896
11850,26,92400,MORTGAGE,8.0,MEDICAL,A,14500,7.88,0,0.16,N,4,20-25,high-middle,large,0.15692640692640691,0.0005517241379310345,0.000543448275862069
11851,24,80400,MORTGAGE,8.0,PERSONAL,C,10000,11.66,1,0.12,N,2,20-25,high-middle,medium,0.12437810945273632,0.0008,0.001166
11852,25,45000,RENT,1.0,MEDICAL,B,12500,10.37,0,0.28,N,3,20-25,low-middle,large,0.2777777777777778,8e-05,0.0008295999999999999
11853,23,46000,RENT,1.0,EDUCATION,B,12500,11.11,0,0.27,N,2,20-25,low-middle,large,0.2717391304347826,8e-05,0.0008887999999999999
11854,26,46800,RENT,0.0,EDUCATION,B,12500,11.86,0,0.27,N,3,20-25,low-middle,large,0.2670940170940171,0.0,0.0009488
11855,21,49000,RENT,5.0,VENTURE,A,12500,7.49,0,0.26,N,4,20-25,low-middle,large,0.25510204081632654,0.0004,0.0005992
11856,26,44000,RENT,4.0,HOMEIMPROVEMENT,G,12500,22.11,1,0.28,Y,2,20-25,low-middle,large,0.2840909090909091,0.00032,0.0017688
11857,22,50000,RENT,4.0,MEDICAL,A,12500,7.29,0,0.25,N,2,20-25,low-middle,large,0.25,0.00032,0.0005832
11858,25,92700,MORTGAGE,5.0,VENTURE,C,1500,14.65,0,0.02,Y,2,20-25,high-middle,small,0.016181229773462782,0.0033333333333333335,0.009766666666666667
11859,22,92700,MORTGAGE,1.0,VENTURE,A,9250,7.9,0,0.1,N,3,20-25,high-middle,medium,0.09978425026968717,0.00010810810810810811,0.0008540540540540541
11860,24,50000,RENT,0.0,DEBTCONSOLIDATION,A,12500,7.88,0,0.25,N,3,20-25,low-middle,large,0.25,0.0,0.0006304
11861,26,92700,MORTGAGE,6.0,EDUCATION,B,1500,9.63,0,0.02,N,2,20-25,high-middle,small,0.016181229773462782,0.004,0.00642
11862,23,92700,MORTGAGE,2.0,VENTURE,B,25000,10.99,0,0.27,N,4,20-25,high-middle,very large,0.2696871628910464,8e-05,0.0004396
11863,24,34800,OWN,8.0,VENTURE,B,1700,10.38,0,0.05,N,2,20-25,low-middle,small,0.04885057471264368,0.004705882352941176,0.006105882352941177
11864,22,34800,OWN,4.0,MEDICAL,C,7350,14.22,0,0.21,N,2,20-25,low-middle,medium,0.21120689655172414,0.0005442176870748299,0.0019346938775510205
11865,23,92700,MORTGAGE,2.0,EDUCATION,A,5000,8.94,0,0.05,N,4,20-25,high-middle,small,0.05393743257820928,0.0004,0.0017879999999999999
11866,26,92795,MORTGAGE,10.0,MEDICAL,B,19000,10.37,0,0.2,N,4,20-25,high-middle,very large,0.2047524112290533,0.0005263157894736842,0.0005457894736842105
11867,26,34656,OWN,2.0,PERSONAL,A,5500,7.51,0,0.16,N,2,20-25,low-middle,medium,0.1587026777469991,0.0003636363636363636,0.0013654545454545453
11868,25,93000,MORTGAGE,9.0,VENTURE,D,12000,16.77,0,0.13,Y,4,20-25,high-middle,large,0.12903225806451613,0.00075,0.0013974999999999999
11869,25,93000,MORTGAGE,1.0,VENTURE,A,12000,6.62,0,0.13,N,2,20-25,high-middle,large,0.12903225806451613,8.333333333333333e-05,0.0005516666666666667
11870,24,54996,RENT,0.0,MEDICAL,C,12500,12.87,0,0.23,N,2,20-25,middle,large,0.2272892574005382,0.0,0.0010295999999999999
11871,23,93000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,2000,7.9,0,0.02,N,4,20-25,high-middle,small,0.021505376344086023,0.0025,0.00395
11872,26,51000,RENT,10.0,DEBTCONSOLIDATION,E,12500,14.18,1,0.25,N,4,20-25,middle,large,0.24509803921568626,0.0008,0.0011344
11873,22,93000,MORTGAGE,6.0,MEDICAL,A,3600,7.9,0,0.04,N,3,20-25,high-middle,small,0.03870967741935484,0.0016666666666666668,0.0021944444444444446
11874,26,93000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,8000,6.99,0,0.09,N,2,20-25,high-middle,medium,0.08602150537634409,0.0,0.0008737500000000001
11875,26,93000,MORTGAGE,10.0,DEBTCONSOLIDATION,B,6000,10.99,0,0.06,N,3,20-25,high-middle,medium,0.06451612903225806,0.0016666666666666668,0.0018316666666666668
11876,25,93000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,2000,15.23,0,0.02,N,4,20-25,high-middle,small,0.021505376344086023,0.0015,0.007615
11877,24,34500,OWN,8.0,EDUCATION,B,2000,11.71,0,0.06,N,3,20-25,low-middle,small,0.057971014492753624,0.004,0.005855000000000001
11878,23,81000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,16000,11.99,1,0.2,N,3,20-25,high-middle,very large,0.19753086419753085,0.0,0.000749375
11879,22,60000,RENT,6.0,PERSONAL,B,12500,10.59,0,0.21,N,4,20-25,middle,large,0.20833333333333334,0.00048,0.0008472
11880,24,60000,RENT,4.0,EDUCATION,B,12500,11.49,0,0.21,N,2,20-25,middle,large,0.20833333333333334,0.00032,0.0009192
11881,23,60000,RENT,4.0,PERSONAL,B,12500,10.25,0,0.21,N,3,20-25,middle,large,0.20833333333333334,0.00032,0.00082
11882,25,60000,RENT,4.0,EDUCATION,B,12500,11.89,0,0.21,N,2,20-25,middle,large,0.20833333333333334,0.00032,0.0009512
11883,24,54000,RENT,2.0,VENTURE,E,12500,14.5,1,0.23,N,4,20-25,middle,large,0.23148148148148148,0.00016,0.00116
11884,22,62000,RENT,6.0,MEDICAL,A,12500,7.29,0,0.2,N,2,20-25,middle,large,0.20161290322580644,0.00048,0.0005832
11885,22,63000,RENT,2.0,EDUCATION,B,12500,10.25,0,0.2,N,3,20-25,middle,large,0.1984126984126984,0.00016,0.00082
11886,22,65000,RENT,1.0,EDUCATION,A,12500,6.91,0,0.19,N,2,20-25,middle,large,0.19230769230769232,8e-05,0.0005528
11887,26,93000,MORTGAGE,8.0,MEDICAL,A,17500,7.51,0,0.19,N,4,20-25,high-middle,very large,0.1881720430107527,0.00045714285714285713,0.0004291428571428571
11888,23,65000,RENT,0.0,EDUCATION,B,12500,11.48,0,0.19,N,4,20-25,middle,large,0.19230769230769232,0.0,0.0009184
11889,23,93000,OWN,7.0,VENTURE,C,25000,12.73,0,0.27,N,3,20-25,high-middle,very large,0.26881720430107525,0.00028,0.0005092
11890,25,93000,MORTGAGE,5.0,MEDICAL,A,12000,7.88,0,0.13,N,4,20-25,high-middle,large,0.12903225806451613,0.0004166666666666667,0.0006566666666666666
11891,23,93000,OWN,7.0,VENTURE,B,10000,9.88,0,0.11,N,3,20-25,high-middle,medium,0.10752688172043011,0.0007,0.0009880000000000002
11892,21,93000,MORTGAGE,4.0,EDUCATION,C,9800,12.73,0,0.11,N,3,20-25,high-middle,medium,0.1053763440860215,0.00040816326530612246,0.0012989795918367348
11893,24,70000,RENT,3.0,HOMEIMPROVEMENT,A,12500,7.88,0,0.18,N,3,20-25,middle,large,0.17857142857142858,0.00024,0.0006304
11894,25,80400,RENT,2.0,VENTURE,A,12500,9.38,0,0.16,N,2,20-25,high-middle,large,0.15547263681592038,0.00016,0.0007504
11895,23,84000,RENT,0.0,DEBTCONSOLIDATION,A,12500,6.54,0,0.15,N,4,20-25,high-middle,large,0.1488095238095238,0.0,0.0005232
11896,24,73000,RENT,6.0,DEBTCONSOLIDATION,D,12500,6.0,1,0.17,N,2,20-25,middle,large,0.17123287671232876,0.00048,0.00048
11897,26,95000,RENT,3.0,MEDICAL,C,12500,12.61,0,0.13,N,2,20-25,high-middle,large,0.13157894736842105,0.00024,0.0010088
